38	-1	-1	-1	-1	-1	7	4	57	-1	-1	1	2
39	-1	-1	-1	-1	-1	7	5	11	-1	-1	1	3
40	-1	-1	-1	-1	-1	7	5	20	-1	-1	1	3
41	-1	-1	-1	-1	-1	7	6	1	-1	-1	1	2
42	-1	-1	-1	-1	-1	7	6	37	-1	-1	1	3
43	-1	-1	-1	-1	-1	7	6	38	-1	-1	1	1
44	-1	-1	-1	-1	-1	7	6	40	-1	-1	1	3
45	-1	-1	-1	-1	-1	7	6	41	-1	-1	1	2
46	-1	-1	-1	-1	-1	7	6	42	-1	-1	1	1
47	-1	-1	-1	-1	-1	7	6	43	-1	-1	1	3
48	-1	-1	-1	-1	-1	7	6	44	-1	-1	1	2
49	-1	-1	-1	-1	-1	7	6	45	-1	-1	1	3
50	-1	-1	-1	-1	-1	7	6	47	-1	-1	1	2
51	-1	-1	-1	-1	-1	7	6	48	-1	-1	1	1
52	-1	-1	-1	-1	-1	7	6	48	-1	-1	1	3
53	-1	-1	-1	-1	-1	7	6	52	-1	-1	1	2
54	-1	-1	-1	-1	-1	7	6	53	-1	-1	1	2
55	-1	-1	-1	-1	-1	7	6	53	-1	-1	1	3
56	-1	-1	-1	-1	-1	7	6	56	-1	-1	1	3
57	-1	-1	-1	-1	-1	7	6	57	-1	-1	1	2
58	-1	-1	-1	-1	-1	7	6	58	-1	-1	1	3
59	-1	-1	-1	-1	-1	7	7	0	-1	-1	1	3
60	-1	-1	-1	-1	-1	7	7	2	-1	-1	1	3
61	-1	-1	-1	-1	-1	7	7	3	-1	-1	1	2
62	-1	-1	-1	-1	-1	7	7	19	-1	-1	1	2
63	-1	-1	-1	-1	-1	7	7	36	-1	-1	1	1
64	-1	-1	-1	-1	-1	7	7	50	-1	-1	1	2
65	-1	-1	-1	-1	-1	7	8	8	-1	-1	1	3
66	-1	-1	-1	-1	-1	7	8	12	-1	-1	1	3
67	-1	-1	-1	-1	-1	7	8	14	-1	-1	1	3
68	-1	-1	-1	-1	-1	7	8	18	-1	-1	1	3
69	-1	-1	-1	-1	-1	7	8	20	-1	-1	1	3
70	-1	-1	-1	-1	-1	7	8	25	-1	-1	1	3
71	-1	-1	-1	-1	-1	7	8	28	-1	-1	1	3
72	-1	-1	-1	-1	-1	7	8	35	-1	-1	1	1
73	-1	-1	-1	-1	-1	7	8	38	-1	-1	1	2
74	-1	-1	-1	-1	-1	7	8	40	-1	-1	1	2
75	-1	-1	-1	-1	-1	7	8	43	-1	-1	1	2
76	-1	-1	-1	-1	-1	7	8	47	-1	-1	1	1
77	-1	-1	-1	-1	-1	7	8	47	-1	-1	1	3
78	-1	-1	-1	-1	-1	7	8	51	-1	-1	1	1
79	-1	-1	-1	-1	-1	7	8	53	-1	-1	1	3
80	-1	-1	-1	-1	-1	7	9	6	-1	-1	1	2
81	-1	-1	-1	-1	-1	7	9	25	-1	-1	1	2
82	-1	-1	-1	-1	-1	7	9	27	-1	-1	1	2
83	-1	-1	-1	-1	-1	7	10	7	-1	-1	1	1
84	-1	-1	-1	-1	-1	7	10	16	-1	-1	1	3
85	-1	-1	-1	-1	-1	7	10	36	-1	-1	1	3
86	-1	-1	-1	-1	-1	7	10	39	-1	-1	1	2
87	-1	-1	-1	-1	-1	7	10	40	-1	-1	1	3
88	-1	-1	-1	-1	-1	7	10	43	-1	-1	1	3
89	-1	-1	-1	-1	-1	7	10	43	-1	-1	1	2
90	-1	-1	-1	-1	-1	7	10	45	-1	-1	1	2
91	-1	-1	-1	-1	-1	7	10	46	-1	-1	1	3
92	-1	-1	-1	-1	-1	7	10	49	-1	-1	1	3
93	-1	-1	-1	-1	-1	7	10	49	-1	-1	1	2
94	-1	-1	-1	-1	-1	7	10	51	-1	-1	1	2
95	-1	-1	-1	-1	-1	7	10	51	-1	-1	1	3
96	-1	-1	-1	-1	-1	7	10	54	-1	-1	1	3
97	-1	-1	-1	-1	-1	7	10	54	-1	-1	1	2
98	-1	-1	-1	-1	-1	7	10	55	-1	-1	1	1
99	-1	-1	-1	-1	-1	7	10	57	-1	-1	1	3
100	-1	-1	-1	-1	-1	7	10	58	-1	-1	1	2
101	-1	-1	-1	-1	-1	7	11	1	-1	-1	1	2
102	-1	-1	-1	-1	-1	7	11	38	-1	-1	1	2
103	-1	-1	-1	-1	-1	7	11	52	-1	-1	1	3
104	-1	-1	-1	-1	-1	7	12	38	-1	-1	1	2
105	-1	-1	-1	-1	-1	7	12	40	-1	-1	1	3
106	-1	-1	-1	-1	-1	7	12	40	-1	-1	1	1
107	-1	-1	-1	-1	-1	7	12	41	-1	-1	1	2
108	-1	-1	-1	-1	-1	7	12	42	-1	-1	1	2
109	-1	-1	-1	-1	-1	7	12	43	-1	-1	1	3
110	-1	-1	-1	-1	-1	7	12	43	-1	-1	1	2
111	-1	-1	-1	-1	-1	7	12	45	-1	-1	1	2
112	-1	-1	-1	-1	-1	7	12	47	-1	-1	1	3
113	25902	66	7	11	42	7	12	48	1	2	1	2
114	-1	-1	-1	-1	-1	7	12	49	-1	-1	1	1
115	-1	-1	-1	-1	-1	7	12	51	-1	-1	1	3
116	-1	-1	-1	-1	-1	7	12	51	-1	-1	1	2
117	-1	-1	-1	-1	-1	7	12	53	-1	-1	1	1
118	-1	-1	-1	-1	-1	7	12	56	-1	-1	1	2
119	-1	-1	-1	-1	-1	7	12	57	-1	-1	1	1
120	-1	-1	-1	-1	-1	7	12	58	-1	-1	1	2
121	-1	-1	-1	-1	-1	7	13	0	-1	-1	1	2
122	-1	-1	-1	-1	-1	7	13	8	-1	-1	1	3
123	-1	-1	-1	-1	-1	7	13	17	-1	-1	1	2
124	-1	-1	-1	-1	-1	7	13	23	-1	-1	1	2
125	-1	-1	-1	-1	-1	7	13	23	-1	-1	1	3
126	-1	-1	-1	-1	-1	7	13	37	-1	-1	1	2
127	-1	-1	-1	-1	-1	7	13	46	-1	-1	1	3
128	-1	-1	-1	-1	-1	7	14	2	-1	-1	1	1
129	-1	-1	-1	-1	-1	7	14	37	-1	-1	1	3
130	-1	-1	-1	-1	-1	7	14	41	-1	-1	1	2
131	26031	53	7	13	51	7	14	44	1	2	1	3
132	-1	-1	-1	-1	-1	7	14	45	-1	-1	1	2
133	-1	-1	-1	-1	-1	7	14	46	-1	-1	1	3
134	-1	-1	-1	-1	-1	7	14	46	-1	-1	1	1
135	-1	-1	-1	-1	-1	7	14	48	-1	-1	1	3
136	-1	-1	-1	-1	-1	7	14	49	-1	-1	1	2
137	-1	-1	-1	-1	-1	7	14	52	-1	-1	1	2
138	-1	-1	-1	-1	-1	7	14	53	-1	-1	1	2
139	-1	-1	-1	-1	-1	7	14	56	-1	-1	1	2
140	-1	-1	-1	-1	-1	7	14	57	-1	-1	1	3
141	-1	-1	-1	-1	-1	7	15	0	-1	-1	1	3
142	-1	-1	-1	-1	-1	7	15	1	-1	-1	1	2
143	-1	-1	-1	-1	-1	7	15	3	-1	-1	1	2
144	-1	-1	-1	-1	-1	7	15	3	-1	-1	1	3
145	-1	-1	-1	-1	-1	7	15	8	-1	-1	1	3
146	-1	-1	-1	-1	-1	7	15	14	-1	-1	1	2
147	-1	-1	-1	-1	-1	7	15	15	-1	-1	1	3
148	-1	-1	-1	-1	-1	7	15	35	-1	-1	1	2
149	-1	-1	-1	-1	-1	7	15	35	-1	-1	1	3
150	-1	-1	-1	-1	-1	7	16	7	-1	-1	1	1
151	-1	-1	-1	-1	-1	7	16	39	-1	-1	1	2
152	-1	-1	-1	-1	-1	7	16	42	-1	-1	1	3
153	-1	-1	-1	-1	-1	7	16	44	-1	-1	1	2
154	-1	-1	-1	-1	-1	7	16	44	-1	-1	1	1
155	-1	-1	-1	-1	-1	7	16	47	-1	-1	1	3
156	-1	-1	-1	-1	-1	7	16	47	-1	-1	1	2
157	-1	-1	-1	-1	-1	7	16	49	-1	-1	1	2
158	26136	76	7	15	36	7	16	52	1	2	1	2
159	-1	-1	-1	-1	-1	7	16	52	-1	-1	1	3
160	26141	73	7	15	41	7	16	54	1	2	1	2
161	26146	69	7	15	46	7	16	55	1	2	1	2
162	-1	-1	-1	-1	-1	7	16	55	-1	-1	1	3
163	-1	-1	-1	-1	-1	7	16	58	-1	-1	1	1
164	-1	-1	-1	-1	-1	7	16	58	-1	-1	1	2
165	-1	-1	-1	-1	-1	7	16	58	-1	-1	1	3
166	26151	69	7	15	51	7	17	0	1	3	1	1
167	-1	-1	-1	-1	-1	7	17	0	-1	-1	1	3
168	-1	-1	-1	-1	-1	7	17	2	-1	-1	1	2
169	-1	-1	-1	-1	-1	7	17	3	-1	-1	1	3
170	-1	-1	-1	-1	-1	7	17	4	-1	-1	1	2
171	-1	-1	-1	-1	-1	7	17	4	-1	-1	1	3
172	-1	-1	-1	-1	-1	7	17	6	-1	-1	1	3
173	-1	-1	-1	-1	-1	7	17	7	-1	-1	1	2
174	-1	-1	-1	-1	-1	7	17	8	-1	-1	1	3
175	-1	-1	-1	-1	-1	7	17	11	-1	-1	1	2
176	-1	-1	-1	-1	-1	7	17	12	-1	-1	1	3
177	-1	-1	-1	-1	-1	7	17	15	-1	-1	1	2
178	-1	-1	-1	-1	-1	7	17	28	-1	-1	1	2
179	-1	-1	-1	-1	-1	7	17	40	-1	-1	1	3
180	-1	-1	-1	-1	-1	7	17	47	-1	-1	1	2
181	-1	-1	-1	-1	-1	7	17	59	-1	-1	1	3
182	-1	-1	-1	-1	-1	7	18	4	-1	-1	1	3
183	-1	-1	-1	-1	-1	7	18	7	-1	-1	1	3
184	-1	-1	-1	-1	-1	7	18	19	-1	-1	1	3
185	-1	-1	-1	-1	-1	7	18	22	-1	-1	1	3
186	26208	106	7	16	48	7	18	34	1	2	1	3
187	-1	-1	-1	-1	-1	7	18	35	-1	-1	1	2
188	-1	-1	-1	-1	-1	7	18	38	-1	-1	1	2
189	-1	-1	-1	-1	-1	7	18	40	-1	-1	1	3
190	26259	62	7	17	39	7	18	41	1	1	1	2
191	-1	-1	-1	-1	-1	7	18	42	-1	-1	1	2
192	26264	58	7	17	44	7	18	42	1	2	1	3
193	-1	-1	-1	-1	-1	7	18	44	-1	-1	1	3
194	-1	-1	-1	-1	-1	7	18	45	-1	-1	1	2
195	-1	-1	-1	-1	-1	7	18	47	-1	-1	1	2
196	-1	-1	-1	-1	-1	7	18	49	-1	-1	1	3
197	26270	60	7	17	50	7	18	50	1	2	1	2
198	-1	-1	-1	-1	-1	7	18	51	-1	-1	1	3
199	26274	59	7	17	54	7	18	53	1	2	1	2
200	-1	-1	-1	-1	-1	7	18	54	-1	-1	1	3
201	-1	-1	-1	-1	-1	7	18	57	-1	-1	1	3
202	-1	-1	-1	-1	-1	7	19	0	-1	-1	1	2
203	-1	-1	-1	-1	-1	7	19	11	-1	-1	1	3
204	-1	-1	-1	-1	-1	7	19	16	-1	-1	1	2
205	-1	-1	-1	-1	-1	7	19	21	-1	-1	1	2
206	-1	-1	-1	-1	-1	7	19	41	-1	-1	1	1
207	-1	-1	-1	-1	-1	7	19	46	-1	-1	1	3
208	-1	-1	-1	-1	-1	7	19	54	-1	-1	1	3
209	-1	-1	-1	-1	-1	7	19	59	-1	-1	1	3
210	-1	-1	-1	-1	-1	7	20	4	-1	-1	1	3
211	-1	-1	-1	-1	-1	7	20	11	-1	-1	1	2
212	-1	-1	-1	-1	-1	7	20	17	-1	-1	1	1
213	-1	-1	-1	-1	-1	7	20	26	-1	-1	1	3
214	-1	-1	-1	-1	-1	7	20	33	-1	-1	1	3
215	-1	-1	-1	-1	-1	7	20	36	-1	-1	1	3
216	-1	-1	-1	-1	-1	7	20	38	-1	-1	1	2
217	-1	-1	-1	-1	-1	7	20	39	-1	-1	1	1
218	26381	59	7	19	41	7	20	40	1	3	1	3
219	-1	-1	-1	-1	-1	7	20	41	-1	-1	1	2
220	-1	-1	-1	-1	-1	7	20	43	-1	-1	1	2
221	-1	-1	-1	-1	-1	7	20	43	-1	-1	1	3
222	26364	81	7	19	24	7	20	45	1	2	1	2
223	26386	61	7	19	46	7	20	47	1	2	1	2
224	-1	-1	-1	-1	-1	7	20	50	-1	-1	1	2
225	-1	-1	-1	-1	-1	7	20	51	-1	-1	1	2
226	26392	59	7	19	52	7	20	51	1	2	1	3
227	-1	-1	-1	-1	-1	7	20	52	-1	-1	1	3
228	26399	53	7	19	59	7	20	52	1	2	1	2
229	-1	-1	-1	-1	-1	7	20	55	-1	-1	1	2
230	-1	-1	-1	-1	-1	7	20	56	-1	-1	1	2
231	-1	-1	-1	-1	-1	7	20	59	-1	-1	1	3
232	-1	-1	-1	-1	-1	7	21	10	-1	-1	1	3
233	-1	-1	-1	-1	-1	7	21	12	-1	-1	1	2
234	-1	-1	-1	-1	-1	7	21	34	-1	-1	1	3
235	-1	-1	-1	-1	-1	7	21	37	-1	-1	1	3
236	-1	-1	-1	-1	-1	7	21	52	-1	-1	1	1
237	-1	-1	-1	-1	-1	7	21	58	-1	-1	1	2
238	-1	-1	-1	-1	-1	7	22	0	-1	-1	1	3
239	-1	-1	-1	-1	-1	7	22	38	-1	-1	1	2
240	-1	-1	-1	-1	-1	7	22	40	-1	-1	1	3
241	-1	-1	-1	-1	-1	7	22	43	-1	-1	1	3
242	-1	-1	-1	-1	-1	7	22	43	-1	-1	1	2
243	26501	65	7	21	41	7	22	46	1	2	1	3
244	-1	-1	-1	-1	-1	7	22	47	-1	-1	1	1
245	-1	-1	-1	-1	-1	7	22	48	-1	-1	1	2
246	-1	-1	-1	-1	-1	7	22	49	-1	-1	1	3
247	26508	62	7	21	48	7	22	50	1	2	1	2
248	26464	107	7	21	4	7	22	51	1	2	1	3
249	-1	-1	-1	-1	-1	7	22	51	-1	-1	1	1
250	-1	-1	-1	-1	-1	7	22	53	-1	-1	1	2
251	26504	69	7	21	44	7	22	53	1	2	1	3
252	-1	-1	-1	-1	-1	7	22	55	-1	-1	1	2
253	-1	-1	-1	-1	-1	7	22	56	-1	-1	1	3
254	-1	-1	-1	-1	-1	7	22	56	-1	-1	1	1
255	-1	-1	-1	-1	-1	7	22	58	-1	-1	1	2
256	26520	59	7	22	0	7	22	59	1	2	1	3
257	-1	-1	-1	-1	-1	7	23	0	-1	-1	1	2
258	-1	-1	-1	-1	-1	7	23	2	-1	-1	1	2
259	-1	-1	-1	-1	-1	7	23	5	-1	-1	1	2
260	26510	77	7	21	50	7	23	7	1	2	1	3
261	-1	-1	-1	-1	-1	7	23	8	-1	-1	1	2
262	26517	72	7	21	57	7	23	9	1	2	1	3
263	-1	-1	-1	-1	-1	7	23	10	-1	-1	1	2
264	-1	-1	-1	-1	-1	7	23	11	-1	-1	1	2
265	-1	-1	-1	-1	-1	7	23	14	-1	-1	1	2
266	-1	-1	-1	-1	-1	7	23	15	-1	-1	1	3
267	-1	-1	-1	-1	-1	7	23	17	-1	-1	1	3
268	-1	-1	-1	-1	-1	7	23	23	-1	-1	1	3
269	-1	-1	-1	-1	-1	7	23	23	-1	-1	1	2
270	-1	-1	-1	-1	-1	7	23	33	-1	-1	1	2
271	-1	-1	-1	-1	-1	7	23	52	-1	-1	1	3
272	-1	-1	-1	-1	-1	7	24	18	-1	-1	1	1
273	-1	-1	-1	-1	-1	7	24	41	-1	-1	1	2
274	-1	-1	-1	-1	-1	7	24	42	-1	-1	1	3
275	-1	-1	-1	-1	-1	7	24	43	-1	-1	1	2
276	-1	-1	-1	-1	-1	7	24	45	-1	-1	1	3
277	-1	-1	-1	-1	-1	7	24	47	-1	-1	1	3
278	-1	-1	-1	-1	-1	7	24	48	-1	-1	1	2
279	-1	-1	-1	-1	-1	7	24	51	-1	-1	1	2
280	26605	86	7	23	25	7	24	51	1	1	1	3
281	-1	-1	-1	-1	-1	7	24	52	-1	-1	1	2
282	-1	-1	-1	-1	-1	7	24	54	-1	-1	1	3
283	-1	-1	-1	-1	-1	7	24	54	-1	-1	1	2
284	26585	111	7	23	5	7	24	56	1	2	1	2
285	-1	-1	-1	-1	-1	7	24	56	-1	-1	1	3
286	-1	-1	-1	-1	-1	7	24	58	-1	-1	1	2
287	-1	-1	-1	-1	-1	7	24	59	-1	-1	1	2
288	-1	-1	-1	-1	-1	7	24	59	-1	-1	1	3
289	26625	76	7	23	45	7	25	1	1	2	1	2
290	26591	110	7	23	11	7	25	1	1	3	1	3
291	26623	80	7	23	43	7	25	3	1	2	1	3
292	-1	-1	-1	-1	-1	7	25	5	-1	-1	1	3
293	-1	-1	-1	-1	-1	7	25	5	-1	-1	1	2
294	26646	64	7	24	6	7	25	10	1	2	1	2
295	-1	-1	-1	-1	-1	7	25	37	-1	-1	1	1
296	-1	-1	-1	-1	-1	7	25	44	-1	-1	1	3
297	-1	-1	-1	-1	-1	7	25	45	-1	-1	1	1
298	-1	-1	-1	-1	-1	7	26	2	-1	-1	1	2
299	-1	-1	-1	-1	-1	7	26	38	-1	-1	1	2
300	-1	-1	-1	-1	-1	7	26	41	-1	-1	1	2
301	-1	-1	-1	-1	-1	7	26	42	-1	-1	1	3
302	-1	-1	-1	-1	-1	7	26	45	-1	-1	1	3
303	-1	-1	-1	-1	-1	7	26	45	-1	-1	1	2
304	-1	-1	-1	-1	-1	7	26	47	-1	-1	1	2
305	-1	-1	-1	-1	-1	7	26	47	-1	-1	1	1
306	26691	116	7	24	51	7	26	47	1	2	1	3
307	-1	-1	-1	-1	-1	7	26	51	-1	-1	1	2
308	-1	-1	-1	-1	-1	7	26	53	-1	-1	1	2
309	-1	-1	-1	-1	-1	7	26	53	-1	-1	1	1
310	-1	-1	-1	-1	-1	7	26	55	-1	-1	1	2
311	-1	-1	-1	-1	-1	7	26	56	-1	-1	1	2
312	26747	71	7	25	47	7	26	58	1	3	1	2
313	26738	81	7	25	38	7	26	59	1	2	1	2
314	-1	-1	-1	-1	-1	7	27	1	-1	-1	1	1
315	26738	84	7	25	38	7	27	2	1	3	1	2
316	-1	-1	-1	-1	-1	7	27	3	-1	-1	1	3
317	-1	-1	-1	-1	-1	7	27	5	-1	-1	1	2
318	-1	-1	-1	-1	-1	7	27	6	-1	-1	1	2
319	-1	-1	-1	-1	-1	7	27	7	-1	-1	1	2
320	-1	-1	-1	-1	-1	7	27	7	-1	-1	1	3
321	26745	84	7	25	45	7	27	9	1	2	1	2
322	-1	-1	-1	-1	-1	7	27	11	-1	-1	1	3
323	26749	83	7	25	49	7	27	12	1	2	1	2
324	26757	76	7	25	57	7	27	13	1	2	1	3
325	26754	80	7	25	54	7	27	14	1	2	1	2
326	-1	-1	-1	-1	-1	7	27	16	-1	-1	1	3
327	26759	78	7	25	59	7	27	17	1	3	1	2
328	-1	-1	-1	-1	-1	7	27	19	-1	-1	1	3
329	-1	-1	-1	-1	-1	7	27	30	-1	-1	1	2
330	-1	-1	-1	-1	-1	7	27	44	-1	-1	1	1
331	-1	-1	-1	-1	-1	7	27	48	-1	-1	1	3
332	-1	-1	-1	-1	-1	7	27	50	-1	-1	1	3
333	-1	-1	-1	-1	-1	7	28	6	-1	-1	1	3
334	-1	-1	-1	-1	-1	7	28	12	-1	-1	1	3
335	-1	-1	-1	-1	-1	7	28	24	-1	-1	1	3
336	-1	-1	-1	-1	-1	7	28	34	-1	-1	1	3
337	-1	-1	-1	-1	-1	7	28	40	-1	-1	1	1
338	-1	-1	-1	-1	-1	7	28	40	-1	-1	1	2
339	-1	-1	-1	-1	-1	7	28	44	-1	-1	1	2
340	-1	-1	-1	-1	-1	7	28	48	-1	-1	1	2
341	-1	-1	-1	-1	-1	7	28	49	-1	-1	1	3
342	26866	63	7	27	46	7	28	49	1	2	1	1
343	26864	66	7	27	44	7	28	50	1	2	1	3
344	-1	-1	-1	-1	-1	7	28	51	-1	-1	1	2
345	-1	-1	-1	-1	-1	7	28	52	-1	-1	1	3
346	26814	119	7	26	54	7	28	53	1	1	1	2
347	-1	-1	-1	-1	-1	7	28	57	-1	-1	1	2
348	-1	-1	-1	-1	-1	7	28	58	-1	-1	1	3
349	26869	70	7	27	49	7	28	59	1	2	1	2
350	-1	-1	-1	-1	-1	7	28	59	-1	-1	1	1
351	26874	66	7	27	54	7	29	0	1	3	1	1
352	26874	67	7	27	54	7	29	1	1	3	1	2
353	-1	-1	-1	-1	-1	7	29	2	-1	-1	1	2
354	26875	69	7	27	55	7	29	4	1	2	1	2
355	-1	-1	-1	-1	-1	7	29	6	-1	-1	1	2
356	-1	-1	-1	-1	-1	7	29	7	-1	-1	1	2
357	-1	-1	-1	-1	-1	7	29	7	-1	-1	1	3
358	26858	90	7	27	38	7	29	8	1	3	1	3
359	-1	-1	-1	-1	-1	7	29	8	-1	-1	1	2
360	26880	71	7	28	0	7	29	11	1	2	1	2
361	-1	-1	-1	-1	-1	7	29	14	-1	-1	1	2
362	-1	-1	-1	-1	-1	7	29	15	-1	-1	1	2
363	-1	-1	-1	-1	-1	7	29	15	-1	-1	1	3
364	-1	-1	-1	-1	-1	7	29	19	-1	-1	1	3
365	-1	-1	-1	-1	-1	7	29	21	-1	-1	1	2
366	-1	-1	-1	-1	-1	7	29	21	-1	-1	1	3
367	-1	-1	-1	-1	-1	7	29	23	-1	-1	1	3
368	-1	-1	-1	-1	-1	7	29	25	-1	-1	1	3
369	-1	-1	-1	-1	-1	7	29	29	-1	-1	1	3
370	-1	-1	-1	-1	-1	7	29	38	-1	-1	1	3
371	-1	-1	-1	-1	-1	7	29	42	-1	-1	1	3
372	-1	-1	-1	-1	-1	7	29	59	-1	-1	1	2
373	-1	-1	-1	-1	-1	7	30	3	-1	-1	1	3
374	-1	-1	-1	-1	-1	7	30	15	-1	-1	1	1
375	-1	-1	-1	-1	-1	7	30	36	-1	-1	1	2
376	-1	-1	-1	-1	-1	7	30	37	-1	-1	1	3
377	-1	-1	-1	-1	-1	7	30	39	-1	-1	1	2
378	-1	-1	-1	-1	-1	7	30	41	-1	-1	1	1
379	-1	-1	-1	-1	-1	7	30	42	-1	-1	1	2
380	-1	-1	-1	-1	-1	7	30	44	-1	-1	1	2
381	26981	66	7	29	41	7	30	47	1	3	1	2
382	-1	-1	-1	-1	-1	7	30	47	-1	-1	1	3
383	-1	-1	-1	-1	-1	7	30	50	-1	-1	1	2
384	-1	-1	-1	-1	-1	7	30	53	-1	-1	1	2
385	-1	-1	-1	-1	-1	7	30	54	-1	-1	1	3
386	-1	-1	-1	-1	-1	7	30	55	-1	-1	1	2
387	-1	-1	-1	-1	-1	7	30	57	-1	-1	1	2
388	-1	-1	-1	-1	-1	7	30	58	-1	-1	1	2
389	-1	-1	-1	-1	-1	7	30	59	-1	-1	1	1
390	-1	-1	-1	-1	-1	7	31	0	-1	-1	1	2
391	-1	-1	-1	-1	-1	7	31	1	-1	-1	1	2
392	-1	-1	-1	-1	-1	7	31	3	-1	-1	1	1
393	-1	-1	-1	-1	-1	7	31	3	-1	-1	1	3
394	26980	85	7	29	40	7	31	5	1	2	1	2
395	26996	70	7	29	56	7	31	6	1	3	1	2
396	-1	-1	-1	-1	-1	7	31	6	-1	-1	1	3
397	-1	-1	-1	-1	-1	7	31	8	-1	-1	1	2
398	26991	78	7	29	51	7	31	9	1	3	1	3
399	26996	74	7	29	56	7	31	10	1	2	1	1
400	26989	82	7	29	49	7	31	11	1	2	1	3
401	-1	-1	-1	-1	-1	7	31	12	-1	-1	1	2
402	-1	-1	-1	-1	-1	7	31	13	-1	-1	1	3
403	-1	-1	-1	-1	-1	7	31	13	-1	-1	1	2
404	-1	-1	-1	-1	-1	7	31	15	-1	-1	1	2
405	-1	-1	-1	-1	-1	7	31	15	-1	-1	1	3
406	-1	-1	-1	-1	-1	7	31	17	-1	-1	1	2
407	-1	-1	-1	-1	-1	7	31	17	-1	-1	1	1
408	-1	-1	-1	-1	-1	7	31	17	-1	-1	1	3
409	-1	-1	-1	-1	-1	7	31	19	-1	-1	1	1
410	27007	72	7	30	7	7	31	19	1	2	1	2
411	27000	80	7	30	0	7	31	20	1	2	1	3
412	27018	63	7	30	18	7	31	21	1	2	1	2
413	26999	84	7	29	59	7	31	23	1	3	1	3
414	-1	-1	-1	-1	-1	7	31	25	-1	-1	1	2
415	-1	-1	-1	-1	-1	7	31	26	-1	-1	1	3
416	-1	-1	-1	-1	-1	7	31	28	-1	-1	1	2
417	-1	-1	-1	-1	-1	7	31	30	-1	-1	1	3
418	-1	-1	-1	-1	-1	7	31	32	-1	-1	1	3
419	-1	-1	-1	-1	-1	7	31	34	-1	-1	1	3
420	-1	-1	-1	-1	-1	7	31	34	-1	-1	1	2
421	-1	-1	-1	-1	-1	7	31	36	-1	-1	1	1
422	-1	-1	-1	-1	-1	7	31	40	-1	-1	1	3
423	-1	-1	-1	-1	-1	7	31	54	-1	-1	1	3
424	-1	-1	-1	-1	-1	7	32	23	-1	-1	1	3
425	-1	-1	-1	-1	-1	7	32	39	-1	-1	1	3
426	-1	-1	-1	-1	-1	7	32	39	-1	-1	1	2
427	-1	-1	-1	-1	-1	7	32	39	-1	-1	1	1
428	-1	-1	-1	-1	-1	7	32	41	-1	-1	1	2
429	-1	-1	-1	-1	-1	7	32	42	-1	-1	1	1
430	27044	120	7	30	44	7	32	44	1	2	1	1
431	-1	-1	-1	-1	-1	7	32	45	-1	-1	1	2
432	27098	67	7	31	38	7	32	45	1	3	1	3
433	-1	-1	-1	-1	-1	7	32	47	-1	-1	1	1
434	-1	-1	-1	-1	-1	7	32	47	-1	-1	1	3
